player_id,team_id,league_id,position,role,pitching_ratings_overall_stuff,pitching_ratings_overall_control,pitching_ratings_overall_movement,pitching_ratings_overall_balk,pitching_ratings_overall_hp,pitching_ratings_overall_wild_pitch,pitching_ratings_vsr_stuff,pitching_ratings_vsr_control,pitching_ratings_vsr_movement,pitching_ratings_vsr_balk,pitching_ratings_vsr_hp,pitching_ratings_vsr_wild_pitch,pitching_ratings_vsl_stuff,pitching_ratings_vsl_control,pitching_ratings_vsl_movement,pitching_ratings_vsl_balk,pitching_ratings_vsl_hp,pitching_ratings_vsl_wild_pitch,pitching_ratings_talent_stuff,pitching_ratings_talent_control,pitching_ratings_talent_movement,pitching_ratings_talent_balk,pitching_ratings_talent_hp,pitching_ratings_talent_wild_pitch,pitching_ratings_pitches_fastball,pitching_ratings_pitches_slider,pitching_ratings_pitches_curveball,pitching_ratings_pitches_screwball,pitching_ratings_pitches_forkball,pitching_ratings_pitches_changeup,pitching_ratings_pitches_sinker,pitching_ratings_pitches_splitter,pitching_ratings_pitches_knuckleball,pitching_ratings_pitches_cutter,pitching_ratings_pitches_circlechange,pitching_ratings_pitches_knucklecurve,pitching_ratings_pitches_talent_fastball,pitching_ratings_pitches_talent_slider,pitching_ratings_pitches_talent_curveball,pitching_ratings_pitches_talent_screwball,pitching_ratings_pitches_talent_forkball,pitching_ratings_pitches_talent_changeup,pitching_ratings_pitches_talent_sinker,pitching_ratings_pitches_talent_splitter,pitching_ratings_pitches_talent_knuckleball,pitching_ratings_pitches_talent_cutter,pitching_ratings_pitches_talent_circlechange,pitching_ratings_pitches_talent_knucklecurve,pitching_ratings_misc_velocity,pitching_ratings_misc_arm_slot,pitching_ratings_misc_stamina,pitching_ratings_misc_ground_fly,pitching_ratings_misc_hold,pitching_ratings_babip
104,29,100,9,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,1,0
105,15,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,8,0
106,11,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,21,0
107,9,100,1,11,114,80,58,1,8,6,118,85,60,1,8,6,108,74,55,1,8,6,114,80,58,0,7,8,140,62,101,0,0,119,0,0,0,0,0,73,140,62,101,0,0,119,0,0,0,0,0,73,14,3,140,57,98,93
108,28,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,40,0
109,29,100,1,11,100,142,110,1,5,2,104,151,116,1,5,2,94,132,103,1,5,2,100,142,110,0,5,2,117,70,118,0,0,93,86,0,0,0,0,0,117,70,118,0,0,93,86,0,0,0,0,0,10,4,159,54,130,112
110,3,100,2,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,43,10,15,30,3,1,45,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,35,46,0
111,6,100,1,11,87,115,65,0,5,3,86,112,64,0,5,3,94,123,68,0,5,3,87,115,65,0,5,2,98,118,60,0,0,26,88,0,0,0,0,0,98,118,60,0,0,26,88,0,0,0,0,0,9,3,131,38,106,141
112,17,100,1,11,91,64,121,1,7,3,89,62,117,1,7,3,99,71,133,1,7,3,91,64,121,1,4,5,70,85,118,0,0,48,0,0,0,111,0,0,70,85,118,0,0,48,0,0,0,111,0,0,10,3,115,50,111,99
113,28,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,28,0
114,14,100,1,13,131,118,92,1,5,6,138,123,97,1,5,6,123,111,88,1,5,6,131,118,92,0,4,5,132,97,74,0,0,0,112,0,0,0,0,0,132,97,74,0,0,0,112,0,0,0,0,0,17,4,22,36,107,154
115,22,100,6,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,9,0
116,22,100,1,11,75,80,81,1,5,3,76,84,84,1,5,3,73,75,78,1,5,3,75,80,81,0,4,3,0,57,86,0,0,64,85,59,0,61,0,0,0,57,86,0,0,64,85,59,0,61,0,0,10,4,141,58,113,143
117,26,100,1,12,136,89,87,0,12,6,141,93,91,0,12,6,132,84,84,0,12,6,136,89,87,0,4,4,142,117,69,0,0,75,0,0,0,0,0,0,142,117,69,0,0,75,0,0,0,0,0,0,16,2,24,42,113,93
118,5,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,2,0
119,30,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,37,0
120,24,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,36,0
121,30,100,1,11,59,135,87,0,3,2,60,139,89,0,3,2,57,130,85,0,3,2,59,135,87,1,5,2,89,86,49,0,0,67,0,0,0,0,0,0,89,86,49,0,0,67,0,0,0,0,0,0,8,3,128,47,114,105
122,16,100,1,11,82,123,127,1,8,5,84,126,130,1,8,5,81,119,125,1,8,5,82,123,127,0,6,4,0,58,35,0,0,101,96,81,0,57,0,0,0,58,35,0,0,101,96,81,0,57,0,0,8,3,153,65,108,151
123,28,100,3,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,43,10,15,30,3,1,45,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,35,42,0
124,25,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,10,0
125,5,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,15,0
126,22,100,1,11,109,132,64,1,6,2,104,126,63,1,6,2,123,149,69,1,6,2,109,132,64,2,4,3,130,78,132,0,0,104,0,0,0,0,0,0,130,78,132,0,0,104,0,0,0,0,0,0,11,3,143,37,102,170
127,29,100,1,11,68,143,97,0,3,1,71,149,100,0,3,1,64,136,93,0,3,1,68,143,97,0,4,2,67,85,50,0,0,59,103,0,0,0,0,0,67,85,50,0,0,59,103,0,0,0,0,0,10,4,142,48,117,123
128,12,100,5,0,5,1,46,10,15,30,6,1,46,10,15,30,5,1,45,10,15,30,5,1,46,0,11,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4,3,1,33,11,0
129,16,100,1,11,81,111,116,1,3,3,84,115,119,1,3,3,77,107,113,1,3,3,81,111,116,1,4,2,0,59,96,0,0,75,95,0,0,62,18,0,0,59,96,0,0,75,95,0,0,62,18,0,9,2,127,68,104,78
130,16,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,49,0
131,22,100,1,12,64,64,157,0,7,6,69,69,169,0,7,6,57,58,144,0,7,6,64,64,157,1,7,13,91,52,37,0,0,7,99,0,0,0,0,0,91,52,37,0,0,7,99,0,0,0,0,0,14,3,21,65,111,94
132,30,100,1,11,63,98,65,0,7,3,64,101,66,0,7,3,62,95,63,0,7,3,63,98,65,1,5,4,59,66,32,0,0,74,74,0,0,60,0,0,59,66,32,0,0,74,74,0,0,60,0,0,9,3,128,61,111,80
133,21,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,38,0
134,19,100,1,11,86,124,66,0,3,5,90,129,69,0,3,5,81,118,64,0,3,5,86,124,66,0,4,3,108,97,77,0,0,42,74,68,0,0,0,0,108,97,77,0,0,42,74,68,0,0,0,0,11,4,139,47,108,91
135,14,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,3,0
136,15,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,45,0
137,15,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,47,0
138,8,100,1,13,127,144,71,0,8,6,134,150,73,0,8,6,120,138,69,0,8,6,127,144,71,0,3,7,129,92,69,0,0,0,90,0,0,0,0,0,129,92,69,0,0,0,90,0,0,0,0,0,17,3,23,45,109,173
139,13,100,1,12,107,152,148,1,5,2,103,148,144,1,5,2,116,166,160,1,5,2,107,152,148,1,8,4,94,66,109,0,0,131,0,0,0,85,0,0,94,66,109,0,0,131,0,0,0,85,0,0,10,3,22,49,108,115
140,26,100,3,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,1,50,7,0
141,14,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,8,0
142,7,100,1,11,50,155,79,0,2,2,53,161,82,0,2,2,46,148,76,0,2,2,50,155,79,0,4,4,84,67,52,0,0,25,60,0,0,0,0,0,84,67,52,0,0,25,60,0,0,0,0,0,10,3,144,60,118,96
143,25,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,21,0
144,29,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,44,0
145,13,100,1,12,73,87,48,0,1,4,69,83,47,0,1,4,85,100,53,0,1,4,73,87,48,1,3,4,109,58,62,0,0,30,0,0,0,0,0,0,109,58,62,0,0,30,0,0,0,0,0,0,15,3,18,42,110,109
146,9,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,25,0
147,28,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,50,0
148,25,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,43,0
149,17,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,45,0
150,20,100,1,11,107,119,61,0,3,5,109,123,61,0,3,5,104,114,59,0,3,5,107,119,61,0,3,3,125,55,66,0,0,86,104,0,0,73,0,0,125,55,66,0,0,86,104,0,0,73,0,0,12,4,136,38,123,129
151,2,100,1,11,68,131,59,1,6,6,72,137,61,1,6,6,64,124,57,1,6,6,68,131,59,0,8,7,0,85,83,0,0,0,0,0,94,0,0,83,0,85,83,0,0,0,0,0,94,0,0,83,10,3,131,42,100,123
152,7,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,20,0
153,2,100,1,12,81,152,64,1,1,4,81,156,65,1,1,4,80,147,63,1,1,4,81,152,64,0,3,3,106,86,48,0,0,41,0,78,0,0,0,0,106,86,48,0,0,41,0,78,0,0,0,0,14,3,21,39,112,151
154,11,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,48,0
155,17,100,1,12,114,66,92,1,12,6,117,69,96,1,12,6,112,62,89,1,12,6,114,66,92,1,11,7,118,69,61,0,95,6,0,0,0,99,0,0,118,69,61,0,95,6,0,0,0,99,0,0,17,3,23,41,108,138
156,14,100,6,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,50,0
157,17,100,1,11,91,72,91,1,7,3,93,75,93,1,7,3,91,68,90,1,7,3,132,78,121,1,8,5,97,94,36,0,0,0,106,84,0,76,0,0,115,134,44,0,0,0,142,103,0,90,0,0,12,4,119,49,125,128
158,28,100,1,12,85,77,60,0,4,3,82,75,58,0,4,3,95,87,64,0,4,3,85,77,60,1,7,3,97,50,66,0,0,93,86,0,0,0,0,0,97,50,66,0,0,93,86,0,0,0,0,0,10,3,134,44,109,126
159,2,100,6,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,41,0
160,5,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,26,0
161,21,100,1,11,99,140,76,0,3,4,105,146,79,0,3,4,93,133,73,0,3,4,99,140,76,1,4,2,116,70,114,0,0,71,73,75,0,0,0,0,116,70,114,0,0,71,73,75,0,0,0,0,13,3,113,54,107,132
162,25,100,1,12,127,60,121,2,5,6,132,63,127,2,5,6,122,55,114,2,5,6,127,60,121,1,7,10,136,95,0,0,0,45,0,0,0,0,0,0,136,95,0,0,0,45,0,0,0,0,0,0,18,2,21,48,109,72
163,13,100,1,11,130,130,62,1,5,4,134,137,63,1,5,4,123,122,60,1,5,4,130,130,62,0,5,4,136,143,81,0,0,37,101,0,0,0,0,0,136,143,81,0,0,37,101,0,0,0,0,0,10,4,148,39,110,130
164,2,100,1,11,86,107,79,0,12,6,89,112,80,0,12,6,81,101,76,0,12,6,86,107,79,1,6,7,111,81,90,0,0,39,0,73,0,76,0,0,111,81,90,0,0,39,0,73,0,76,0,0,12,4,143,51,103,66
165,4,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,41,0
166,20,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,45,0
167,4,100,3,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,32,0
168,11,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,16,0
169,19,100,1,11,39,115,94,0,5,4,39,121,97,0,5,4,39,108,91,0,5,4,39,115,94,0,4,2,62,48,30,0,0,21,64,54,0,0,0,0,62,48,30,0,0,21,64,54,0,0,0,0,10,3,127,67,119,96
170,17,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,48,0
171,11,100,2,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,43,10,15,30,3,1,45,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,35,16,0
172,21,100,4,0,5,1,45,10,15,30,5,1,46,10,15,30,5,1,44,10,15,30,5,1,45,0,11,0,54,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,4,3,1,50,28,0
173,10,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,21,0
174,28,100,1,12,90,82,129,1,9,6,86,79,125,1,9,6,98,91,143,1,9,6,90,82,129,1,6,7,116,83,92,0,0,39,0,0,0,0,0,0,116,83,92,0,0,39,0,0,0,0,0,0,13,3,22,68,109,91
175,9,100,1,12,118,104,113,0,3,2,122,109,115,0,3,2,114,99,109,0,3,2,118,104,113,0,4,2,118,80,0,0,0,0,0,0,0,114,0,0,118,80,0,0,0,0,0,0,0,114,0,0,17,3,23,38,109,178
176,29,100,1,12,66,78,41,1,10,1,63,75,41,1,10,1,72,88,43,1,10,1,66,78,41,1,9,3,93,68,0,0,0,70,0,0,0,64,0,0,93,68,0,0,0,70,0,0,0,64,0,0,10,3,33,40,109,115
177,22,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,16,0
178,19,100,3,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,24,0
179,21,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,31,0
180,19,100,1,12,123,185,79,3,1,5,127,188,82,3,1,5,118,182,76,3,1,5,123,185,79,2,0,1,140,105,123,0,0,56,0,0,0,0,0,0,140,105,123,0,0,56,0,0,0,0,0,0,14,4,22,34,107,130
181,1,100,1,12,109,76,77,1,3,6,105,75,76,1,3,6,122,82,81,1,3,6,109,76,77,0,8,8,130,111,87,0,0,46,0,0,0,0,0,0,130,111,87,0,0,46,0,0,0,0,0,0,14,2,21,44,110,96
182,30,100,7,0,2,1,44,10,15,30,2,1,44,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,13,0
183,17,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,17,0
184,10,100,9,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,18,0
185,9,100,3,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,44,10,15,30,3,1,45,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,35,46,0
186,24,100,1,11,112,122,56,0,3,4,109,117,55,0,3,4,120,134,59,0,3,4,112,122,56,1,5,4,132,132,75,0,0,107,0,0,0,0,0,0,132,132,75,0,0,107,0,0,0,0,0,0,11,2,130,48,135,108
187,10,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,29,0
188,7,100,1,11,87,123,61,1,4,1,91,127,63,1,4,1,82,116,59,1,4,1,87,123,74,0,9,3,89,80,96,0,0,95,70,0,0,78,0,0,89,80,96,0,0,95,72,0,0,78,0,0,10,3,72,60,110,107
189,15,100,7,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,43,10,15,30,3,1,45,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,35,40,0
190,18,100,7,0,2,1,46,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,46,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,2,1,33,22,0
191,17,100,1,12,51,78,54,5,3,6,48,75,53,5,3,6,63,86,58,5,3,6,51,78,54,1,4,5,78,40,27,0,0,1,63,0,0,0,0,0,78,40,27,0,0,1,63,0,0,0,0,0,13,3,25,46,110,109
192,22,100,4,0,5,1,46,10,15,30,5,1,47,10,15,30,5,1,44,10,15,30,5,1,46,0,18,0,57,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,3,4,1,33,16,0
193,7,100,1,11,118,177,76,1,3,5,123,186,79,1,3,5,113,166,73,1,3,5,118,177,76,0,3,6,122,103,42,0,0,59,0,127,0,79,0,0,122,103,42,0,0,59,0,127,0,79,0,0,12,4,153,48,106,96
194,26,100,1,11,59,114,56,0,3,2,60,119,57,0,3,2,57,108,54,0,3,2,59,114,56,0,2,2,89,66,46,0,0,74,0,0,0,52,0,0,89,66,46,0,0,74,0,0,0,52,0,0,9,3,132,55,112,117
195,29,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,42,0
196,10,100,1,11,147,74,47,0,7,6,152,77,48,0,7,6,141,69,46,0,7,6,147,89,151,0,2,7,162,127,0,0,0,153,0,103,0,0,0,0,162,127,0,0,0,153,0,128,0,0,0,0,15,3,120,36,109,108
197,15,100,1,12,48,93,102,5,12,1,48,95,103,5,12,1,48,90,100,5,12,1,48,93,102,1,7,5,90,46,0,0,0,0,0,0,0,0,0,0,90,46,0,0,0,0,0,0,0,0,0,0,15,2,24,50,110,0
198,14,100,1,12,116,87,56,1,1,6,125,92,58,1,1,6,105,81,53,1,1,6,116,87,56,1,3,9,118,58,42,0,0,3,0,98,0,0,0,0,118,58,42,0,0,3,0,98,0,0,0,0,19,3,22,40,107,56
199,23,100,1,12,78,143,108,1,5,6,80,148,110,1,5,6,76,137,104,1,5,6,78,143,120,0,4,7,90,0,83,0,0,0,87,0,0,0,0,0,90,0,83,0,0,0,87,0,0,0,0,0,11,3,24,68,110,120
200,11,100,1,13,71,134,163,0,4,6,73,138,167,0,4,6,68,129,157,0,4,6,71,134,200,0,5,9,0,71,0,0,0,0,109,96,0,0,0,0,0,71,0,0,0,0,134,105,0,0,0,0,9,2,24,66,109,125
201,20,100,9,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,5,0
202,25,100,3,0,2,1,44,10,15,30,2,1,44,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,47,0
203,24,100,1,11,99,84,72,1,3,3,102,87,74,1,3,3,95,81,70,1,3,3,99,84,72,1,3,5,131,125,0,0,0,118,0,0,0,0,0,0,131,125,0,0,0,118,0,0,0,0,0,0,14,4,133,25,108,185
204,26,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,47,0
205,27,100,1,12,48,146,71,1,1,6,49,151,72,1,1,6,45,140,69,1,1,6,48,146,71,0,6,4,0,64,0,0,0,0,71,0,0,0,0,0,0,64,0,0,0,0,71,0,0,0,0,0,13,2,22,64,107,62
206,16,100,1,12,99,83,85,1,4,4,96,81,83,1,4,4,108,90,90,1,4,4,99,83,85,1,5,2,116,89,50,0,0,37,0,0,0,0,0,0,116,89,50,0,0,37,0,0,0,0,0,0,16,2,15,50,114,120
207,10,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,27,0
208,22,100,1,12,26,75,53,1,1,6,28,77,55,1,1,6,24,71,52,1,1,6,26,75,53,1,2,5,54,26,42,0,0,23,0,0,0,40,0,0,54,26,42,0,0,23,0,0,0,40,0,0,7,4,26,59,110,117
209,6,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,22,0
210,23,100,9,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,30,0
211,4,100,1,11,69,122,72,1,12,5,75,129,75,1,12,5,64,113,68,1,12,5,69,122,72,0,11,4,74,38,97,0,0,85,71,0,0,0,0,0,74,38,97,0,0,85,71,0,0,0,0,0,8,3,50,50,109,88
212,3,100,1,12,85,38,59,1,1,2,89,40,61,1,1,2,80,36,57,1,1,2,109,66,75,0,4,6,112,79,48,0,0,36,0,0,0,0,0,0,128,101,60,0,0,61,0,0,0,0,0,0,15,3,21,48,110,117
213,10,100,1,12,111,61,57,0,3,6,113,65,58,0,3,6,108,57,55,0,3,6,111,61,57,0,0,12,117,74,42,0,0,33,0,88,0,0,0,0,117,74,42,0,0,33,0,88,0,0,0,0,18,4,20,53,108,111
214,23,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,14,0
